"","County","PollutionScore","Pollution_County","CountyPercentile"
"4346","San Mateo",4.3599180985,75,0.433526011560694
"4347","San Mateo",3.0241165335,26.5,0.153179190751445
"4348","San Bernardino",5.13053788075,197,0.432017543859649
"4349","Sonoma ",4.548599848,88,0.727272727272727
"4350","Fresno ",6.088617402,124,0.548672566371681
"4351","Orange ",7.056192097,516,0.848684210526316
"4352","Orange ",6.720291761,461,0.758223684210526
"4353","Alameda ",4.311971931,153,0.391304347826087
"4354","San Diego",5.940429288,644.5,0.87449118046133
"4355","Los Angeles",8.683843804,2423,0.964954201513341
"4356","Contra Costa",2.131619606,11.5,0.05
"4357","Los Angeles",6.423689427,1319,0.525288729589805
"4358","Orange ",3.382779857,20,0.0328947368421053
"4359","Riverside ",4.623067368,285,0.55019305019305
"4360","Orange ",NA,607,0.998355263157895
"4361","Kern ",4.39584998,37,0.152263374485597
"4362","Santa Clara",5.61178041766667,350,0.85995085995086
"4363","Fresno ",4.92459143866667,40,0.176991150442478
"4364","San Francisco",5.173083707,181.5,0.746913580246914
"4365","Placer ",2.535524575,19,0.206521739130435
"4366","San Benito",4.4739107155,8,0.666666666666667
"4367","Monterey ",3.198602444,29,0.278846153846154
"4368","San Bernardino",6.605123676,367.5,0.805921052631579
"4369","Ventura ",5.779398435,152,0.812834224598931
"4370","Contra Costa",5.86427733275,199,0.865217391304348
"4371","San Mateo",5.877001736,142,0.820809248554913
"4372","Alameda ",3.40324964433333,51,0.130434782608696
"4373","San Luis Obispo",3.037594765,4,0.0597014925373134
"4374","Los Angeles",7.938134824,2227,0.886897650338511
"4375","Orange ",7.964268606,592,0.973684210526316
"4376","San Mateo",2.995024523,22,0.127167630057803
"4377","Orange ",7.4046623325,560,0.921052631578947
"4378","Los Angeles",6.054003816,1000,0.398247710075667
"4379","Kern ",8.056971763,242,0.995884773662551
"4380","San Diego",3.93328756,209,0.283582089552239
"4381","Glenn ",4.725016932,4.5,0.5625
"4382","Los Angeles",6.957458422,1713,0.682198327359618
"4383","Los Angeles",6.64319989,1499,0.596973317403425
"4384","Ventura ",5.166049649,108,0.577540106951872
"4385","Riverside ",4.041856615,202,0.38996138996139
"4386","Colusa ",4.699171619,2.5,0.416666666666667
"4387","Los Angeles",2.84507461,9,0.003584229390681
"4388","Colusa ",5.631214143,5,0.833333333333333
"4389","San Diego",4.550584614,356,0.483039348710991
"4390","San Diego",5.153075045,496.5,0.673677069199457
"4391","Los Angeles",6.5565083695,1422,0.566308243727599
"4392","Riverside ",7.2308542,491,0.947876447876448
"4393","Fresno ",8.295231163,218.5,0.966814159292035
"4394","Solano ",3.47187039,28,0.294736842105263
"4395","Kern ",5.723542071,150.5,0.619341563786008
"4396","San Bernardino",6.035226042,310,0.679824561403509
"4397","Nevada ",3.218959246,11,0.423076923076923
"4398","Kern ",7.109129707,218,0.897119341563786
"4399","Los Angeles",6.776732516,1583,0.630426125049781
"4400","Yuba ",3.841669426,1,0.0555555555555556
"4401","Sacramento ",5.329450937,282,0.772602739726027
"4402","Placer ",3.347995908,48,0.521739130434783
"4403","Placer ",4.503810963,77,0.83695652173913
"4404","Los Angeles",9.054570269,2466,0.982078853046595
"4405","Fresno ",6.442885131,156,0.690265486725664
"4406","Butte ",5.724407566,50,0.925925925925926
"4407","Monterey ",2.416053725,6,0.0576923076923077
"4408","Riverside ",5.834354007,413,0.797297297297297
"4409","Contra Costa",2.17043580025,14,0.0608695652173913
"4410","San Diego",6.90411144566667,724,0.98236092265943
"4411","Contra Costa",3.281902154,48,0.208695652173913
"4412","San Luis Obispo",4.33977192933333,35,0.522388059701492
"4413","Riverside ",3.259634661,100,0.193050193050193
"4414","San Diego",4.943819711,442,0.599728629579376
"4415","Riverside ",4.349497372,247,0.476833976833977
"4416","San Diego",5.113258333,487,0.66078697421981
"4417","Ventura ",3.540048517,11,0.0588235294117647
"4418","Ventura ",6.1308925595,162,0.866310160427808
"4419","Riverside ",4.85222008,314,0.606177606177606
"4420","San Francisco",3.455946778,37.5,0.154320987654321
"4421","San Francisco",4.680471157,130,0.534979423868313
"4422","Santa Clara",7.221367788,407,1
"4423","Los Angeles",7.310913266,1940,0.772600557546794
"4424","Stanislaus ",7.713299326,107,0.963963963963964
"4425","Solano ",3.121521079,15,0.157894736842105
"4426","Riverside ",4.964474388,329.5,0.636100386100386
"4427","Riverside ",2.463715095,22,0.0424710424710425
"4428","Riverside ",4.954343701,326.5,0.63030888030888
"4429","San Mateo",3.400275731,37,0.213872832369942
"4430","Los Angeles",7.827030894,2195,0.874153723616089
"4431","Los Angeles",5.677113793,721,0.287136598964556
"4432","Los Angeles",7.420522385,2000,0.796495420151334
"4433","Contra Costa",2.260890969,15,0.0652173913043478
"4434","Los Angeles",4.52462403766667,179,0.0712863401035444
"4435","Los Angeles",3.96049726,101,0.0402230187176424
"4436","Contra Costa",3.788272702,76,0.330434782608696
"4437","Los Angeles",4.964874958,326,0.129828753484667
"4438","Kern ",6.173545425,179,0.736625514403292
"4439","Los Angeles",5.307586874,475.5,0.18936678614098
"4440","Alameda ",5.67253533766667,316,0.808184143222506
"4441","Shasta ",3.694634987,31,0.62
"4442","Monterey ",5.6528034875,91,0.875
"4443","Los Angeles",7.695760748,2133,0.849462365591398
"4444","Placer ",2.059540261,7,0.0760869565217391
"4445","San Diego",4.355354255,306,0.415196743554953
"4446","Stanislaus ",6.941571654,96,0.864864864864865
"4447","San Diego",4.084726388,250,0.33921302578019
"4448","San Joaquin",6.855043369,129,0.754385964912281
"4449","San Diego",4.625347715,386,0.523744911804613
"4450","San Diego",5.78330565,627,0.850746268656716
"4451","Sacramento ",3.11896476,70,0.191780821917808
"4452","Riverside ",7.894137588,510,0.984555984555985
"4453","Santa Clara",6.647241096,400,0.982800982800983
"4454","San Diego",3.82623520566667,189,0.256445047489824
"4455","Orange ",7.106467543,524,0.861842105263158
"4456","San Bernardino",4.122912841,114,0.25
"4457","Los Angeles",6.590011838,1450,0.577459179609717
"4458","Marin ",4.527370312,46,0.741935483870968
"4459","Madera ",7.0079231205,26,0.787878787878788
"4460","Ventura ",4.319844539,56,0.299465240641711
"4461","Sonoma ",5.857912117,118,0.975206611570248
"4462","Kern ",6.708137764,193.5,0.796296296296296
"4463","San Diego",3.15260047,82,0.111261872455902
"4464","Stanislaus ",7.808862708,108.5,0.977477477477477
"4465","San Diego",5.4715181285,566,0.76797829036635
"4466","Alameda ",6.407258466,366,0.936061381074169
"4467","Los Angeles",6.091179591,1032.5,0.411190760653126
"4468","Los Angeles",8.85469130225,2446,0.974113898845082
"4469","Alameda ",3.651488403,76,0.194373401534527
"4470","Los Angeles",6.250811781,1151,0.458383114297093
"4471","Los Angeles",4.557018286,191,0.0760653126244524
"4472","Santa Cruz",4.940991833,52,0.753623188405797
"4473","Los Angeles",4.743910378,248,0.0987654320987654
"4474","Tulare ",6.271127398,50.5,0.5
"4475","Sonoma ",5.125495787,107,0.884297520661157
"4476","San Francisco",2.812030996,10,0.0411522633744856
"4477","San Diego",4.891672678,430,0.583446404341927
"4478","San Francisco",3.872987584,62,0.255144032921811
"4479","San Diego",3.8992969745,204,0.276797829036635
"4480","San Joaquin",2.9835879355,4,0.0233918128654971
"4481","Sonoma ",4.932725744,103,0.851239669421488
"4482","Santa Clara",3.0807341385,53.5,0.131449631449631
"4483","Riverside ",6.123593227,432,0.833976833976834
"4484","Los Angeles",7.175981185,1864,0.742333731581043
"4485","San Bernardino",7.868116854,437,0.958333333333333
"4486","Los Angeles",7.114180112,1827,0.727598566308244
"4487","Sonoma ",5.201117249,108,0.892561983471074
"4488","Fresno ",5.098628865,52,0.230088495575221
"4489","San Diego",3.5764477115,155,0.210312075983718
"4490","San Diego",4.150429141,268,0.363636363636364
"4491","Los Angeles",6.991528829,1739,0.692552767821585
"4492","Alameda ",4.838361884,241,0.616368286445013
"4493","Orange ",5.192913956,235,0.386513157894737
"4494","Los Angeles",7.65359331333333,2113,0.841497411389885
"4495","Riverside ",6.871959621,481,0.928571428571429
"4496","Monterey ",3.646811191,41.5,0.399038461538462
"4497","Sonoma ",4.0128972405,70,0.578512396694215
"4498","Los Angeles",6.230831343,1136.5,0.452608522500996
"4499","Los Angeles",3.637105701,63,0.025089605734767
"4500","San Bernardino",5.931893338,302,0.662280701754386
"4501","San Mateo",4.977030782,118,0.682080924855491
"4502","San Joaquin",6.679514486,125,0.730994152046784
"4503","San Mateo",3.923458381,57,0.329479768786127
"4504","San Mateo",6.0452043365,145,0.838150289017341
"4505","Monterey ",3.56378861,36,0.346153846153846
"4506","Tuolumne ",3.070337963,3.5,0.194444444444444
"4507","San Joaquin",4.0963924195,18,0.105263157894737
"4508","San Joaquin",5.802541286,93,0.543859649122807
"4509","Sacramento ",3.524229996,101,0.276712328767123
"4510","Santa Clara",3.665494781,109,0.267813267813268
"4511","Orange ",5.444169179,270,0.444078947368421
"4512","Los Angeles",5.511072019,600,0.2389486260454
"4513","Los Angeles",6.303492371,1212,0.482676224611709
"4514","Nevada ",3.656136967,15.5,0.596153846153846
"4515","Los Angeles",4.662559172,222,0.0884109916367981
"4516","Los Angeles",8.916605833,2452,0.976503385105536
"4517","Solano ",6.4249695105,95,1
"4518","Placer ",4.4406427555,74,0.804347826086957
"4519","Orange ",5.6393334,296,0.486842105263158
"4520","San Luis Obispo",6.566555679,65.5,0.977611940298508
"4521","San Diego",4.590851179,372,0.504748982360923
"4522","Monterey ",6.253113657,100,0.961538461538462
"4523","Los Angeles",7.63009260166667,2100.5,0.836519315013939
"4524","Santa Clara",1.612974379,3,0.00737100737100737
"4525","Alameda ",3.979527116,111,0.283887468030691
"4526","Los Angeles",5.31604574366667,481,0.191557148546396
"4527","Alameda ",5.3904863255,303,0.774936061381074
"4528","Placer ",4.0961498815,63.5,0.690217391304348
"4529","San Bernardino",2.9408414924,36,0.0789473684210526
"4530","Santa Clara",3.37112526375,77,0.189189189189189
"4531","Santa Cruz",2.699340603,3,0.0434782608695652
"4532","Los Angeles",7.579868737,2084,0.82994822779769
"4533","Los Angeles",6.131654011,1064,0.42373556352051
"4534","Orange ",7.343071097,550,0.904605263157895
"4535","Los Angeles",4.84029362,281,0.111907606531262
"4536","Los Angeles",5.296598802,472,0.187972919155715
"4537","Riverside ",4.930862023,323,0.623552123552124
"4538","Riverside ",4.9808989755,334,0.644787644787645
"4539","San Joaquin",5.13427013,61,0.35672514619883
"4540","San Diego",5.082522975,480,0.651289009497965
"4541","Ventura ",5.930553451,158.5,0.8475935828877
"4542","San Diego",6.164787196,677.5,0.919267299864315
"4543","Napa ",6.154422124,43.5,0.966666666666667
"4544","Ventura ",7.491848432,181,0.967914438502674
"4545","Los Angeles",6.275414683,1181,0.470330545599363
"4546","Sacramento ",4.632104786,215,0.589041095890411
"4547","Los Angeles",9.2549486985,2492,0.992433293508562
"4548","Riverside ",4.680319975,299,0.577220077220077
"4549","Los Angeles",6.218326688,1125,0.448028673835125
"4550","Santa Clara",5.067416503,303,0.744471744471744
"4551","Fresno ",8.15943526,215,0.951327433628319
"4552","Riverside ",4.61384345,282.5,0.545366795366795
"4553","San Francisco",3.311539067,28,0.11522633744856
"4554","Los Angeles",5.700770886,739,0.294305057745918
"4555","San Bernardino",2.433723647,19,0.0416666666666667
"4556","San Diego",5.409258637,559,0.758480325644505
"4557","Monterey ",3.66150135,43,0.413461538461538
"4558","Los Angeles",3.64121733366667,64,0.0254878534448427
"4559","Marin ",3.7296043324,29,0.467741935483871
"4560","Santa Barbara",5.52351601333333,89,0.824074074074074
"4561","Sacramento ",6.285334662,331,0.906849315068493
"4562","Sacramento ",2.722967482,42,0.115068493150685
"4563","Sacramento ",4.564142476,211,0.578082191780822
"4564","Sonoma ",4.856448969,99,0.818181818181818
"4565","San Bernardino",3.147340909,48,0.105263157894737
"4566","Orange ",6.30981673566667,409,0.672697368421053
"4567","Santa Clara",4.032016612,155,0.380835380835381
"4568","Napa ",3.471620114,6,0.133333333333333
"4569","Santa Clara",4.836436082,275,0.675675675675676
"4570","San Diego",5.635629537,596,0.808683853459973
"4571","Stanislaus ",6.669947854,81,0.72972972972973
"4572","Los Angeles",5.714794007,744,0.296296296296296
"4573","Orange ",4.533228428,139,0.228618421052632
"4574","San Diego",4.559962033,361,0.489823609226594
"4575","Contra Costa",3.9135499905,87,0.378260869565217
"4576","Santa Clara",4.184531652,178,0.437346437346437
"4577","Riverside ",4.758578272,303,0.584942084942085
"4578","San Bernardino",3.31270778,58.5,0.128289473684211
"4579","Los Angeles",6.55862292,1424,0.56710473914775
"4580","San Mateo",5.587398158,132,0.763005780346821
"4581","Contra Costa",3.8936026625,85,0.369565217391304
"4582","Kern ",3.817753907,12,0.0493827160493827
"4583","Kern ",5.58584443233333,141,0.580246913580247
"4584","Siskiyou ",3.767457937,7,0.4375
"4585","Riverside ",3.767612701,177,0.341698841698842
"4586","San Diego",4.61818014,382,0.51831750339213
"4587","Los Angeles",5.730514615,753,0.299880525686977
"4588","Alameda ",5.64430678,315,0.805626598465473
"4589","Santa Clara",2.426012514,24,0.058968058968059
"4590","Los Angeles",5.80568101,811,0.322978892871366
"4591","Butte ",4.4949942195,29,0.537037037037037
"4592","Ventura ",4.33292697,57,0.304812834224599
"4593","San Francisco",3.965205989,67,0.275720164609054
"4594","Los Angeles",4.539199543,186,0.0740740740740741
"4595","Orange ",7.643079619,577,0.949013157894737
"4596","El Dorado",4.211359962,49,0.907407407407407
"4597","Stanislaus ",4.71341585,9,0.0810810810810811
"4598","Fresno ",3.940385385,5,0.0221238938053097
"4599","Riverside ",3.8790382695,182,0.351351351351351
"4600","Los Angeles",6.557703888,1423,0.566706491437674
"4601","Kern ",7.1852444,221.5,0.911522633744856
"4602","Fresno ",6.403805202,154,0.68141592920354
"4603","Fresno ",6.816267424,182.5,0.807522123893805
"4604","Contra Costa",5.233352082,178,0.773913043478261
"4605","Contra Costa",3.518494399,66,0.28695652173913
"4606","Merced ",6.004292118,22.5,0.3515625
"4607","Butte ",3.63509949,17.5,0.324074074074074
"4608","Los Angeles",4.778757384,257,0.102349661489446
"4609","Orange ",5.95346025,352,0.578947368421053
"4610","Humboldt ",4.158736673,32,0.914285714285714
"4611","Santa Barbara",NA,107,0.990740740740741
"4612","Los Angeles",6.598129727,1459,0.581043409000398
"4613","Los Angeles",5.923610886,900,0.3584229390681
"4614","Sacramento ",2.660030448,40,0.10958904109589
"4615","Los Angeles",5.393853778,531,0.211469534050179
"4616","Los Angeles",9.17388863,2478,0.986857825567503
"4617","San Luis Obispo",3.97336917733333,22,0.328358208955224
"4618","San Bernardino",7.766884099,433.5,0.950657894736842
"4619","Orange ",8.3977622945,601,0.988486842105263
"4620","San Mateo",4.419046614,81,0.468208092485549
"4621","San Diego",3.97360280875,221,0.299864314789688
"4622","Mendocino ",5.403833085,22.5,0.978260869565217
"4623","Alameda ",4.447164747,178,0.455242966751918
"4624","Ventura ",4.260635771,50,0.267379679144385
"4625","San Diego",3.268981157,99,0.134328358208955
"4626","San Diego",5.507245336,575.5,0.780868385345997
"4627","Los Angeles",5.516346279,603,0.240143369175627
"4628","Riverside ",5.995856776,425,0.82046332046332
"4629","San Benito",4.367873851,7,0.583333333333333
"4630","Orange ",5.701950302,310,0.509868421052632
"4631","San Bernardino",3.002376189,38,0.0833333333333333
"4632","Santa Clara",5.172245915,313,0.769041769041769
"4633","San Bernardino",6.4090739775,343.5,0.753289473684211
"4634","Los Angeles",5.251635035,448.5,0.178614097968937
"4635","Sacramento ",7.715591402,365,1
"4636","Los Angeles",4.80893893566667,265,0.105535643170052
"4637","San Francisco",5.509125392,198,0.814814814814815
"4638","San Diego",4.609296614,378,0.512890094979647
"4639","Yolo ",4.038330831,15,0.283018867924528
"4640","Los Angeles",7.853798958,2202,0.876941457586619
"4641","Los Angeles",5.494999858,589,0.234567901234568
"4642","Los Angeles",6.222721596,1128,0.449223416965352
"4643","Los Angeles",5.398188609,538,0.214257268020709
"4644","Riverside ",5.247415206,360,0.694980694980695
"4645","Kern ",4.756671492,51.5,0.211934156378601
"4646","Fresno ",7.065006029,194,0.858407079646018
"4647","Orange ",6.328518679,411,0.675986842105263
"4648","San Diego",5.5899601745,586,0.795115332428765
"4649","San Diego",3.207909737,91,0.123473541383989
"4650","Los Angeles",6.431900737,1326,0.528076463560335
"4651","Riverside ",6.4130350475,454,0.876447876447876
"4652","Riverside ",4.973435429,332,0.640926640926641
"4653","Fresno ",6.590116156,165,0.730088495575221
"4654","San Diego",3.0837465465,73,0.0990502035278155
"4655","Orange ",6.828375294,481,0.791118421052632
"4656","Orange ",5.392896876,262,0.430921052631579
"4657","Los Angeles",3.812433656,82,0.0326563122262047
"4658","San Diego",3.842092957,195,0.264586160108548
"4659","Contra Costa",4.627192341,129,0.560869565217391
"4660","Merced ",5.46946312,9.5,0.1484375
"4661","San Francisco",3.576249812,42,0.172839506172839
"4662","Los Angeles",4.8164508515,270,0.10752688172043
"4663","Riverside ",3.703126778,166,0.32046332046332
"4664","Los Angeles",5.229136998,434,0.172839506172839
"4665","Sacramento ",2.806465647,48,0.131506849315068
"4666","Los Angeles",5.283742751,465,0.185185185185185
"4667","Placer ",1.530849848,2,0.0217391304347826
"4668","Los Angeles",5.748216728,772,0.307447232178415
